,Unnamed: 0,word,count,情感分值
63254,63254,光箭,2,0.9302
63278,63278,绿植中,2,0.9156
63300,63300,凯凯,2,0.9722
63308,63308,厨好味,2,0.9631
63309,63309,网红萌,2,0.9825
63378,63378,口服,2,0.9244
63416,63416,跨越国界,2,0.9072
63425,63425,趣味十足,2,0.9535
63430,63430,粉超,2,0.9182
63436,63436,最炫酷,2,0.964
63459,63459,妩媚多姿,2,0.9389
63504,63504,很美水,2,0.9408
63514,63514,人爱上,2,0.983
63526,63526,既定目标,2,0.9315
63540,63540,带双,2,0.9024
63576,63576,藤本植物,2,0.9419
63596,63596,花店,2,0.9252
63639,63639,物质刺激,2,0.9557
63648,63648,抑制作用,2,0.9291
63657,63657,思考力,2,0.9176
63798,63798,守正,2,0.938
63799,63799,穿透力,2,0.92
63810,63810,山高约,2,0.9079
63861,63861,从容不迫,2,0.9191
63898,63898,带娃宅,2,0.9337
63909,63909,平实,2,0.949
63913,63913,含香,2,0.9125
63957,63957,娓娓动听,2,0.9738
64276,64276,宝剑,2,0.9161
64313,64313,好几百年,2,0.9107
64365,64365,宠粉,2,0.9517
64378,64378,气质佳,2,0.9756
64393,64393,国子监,2,0.9132
64417,64417,装备齐全,2,0.9135
64462,64462,老好,2,0.9542
64581,64581,性格开朗,2,0.9519
64596,64596,和平相处,2,0.9426
64642,64642,持久力,2,0.9565
64681,64681,happyhour,2,0.9104
64692,64692,十星,2,0.9536
64763,64763,豆科植物,2,0.9093
64815,64815,赏醉美,2,0.9743
64817,64817,聪明智慧,2,0.9941
64975,64975,经典电影,2,0.9911
64985,64985,刺激作用,2,0.9325
64994,64994,飞常准,2,0.9323
65087,65087,从博主,2,0.9602
65198,65198,家居用品,2,0.9114
65211,65211,AR,2,0.9084
65290,65290,心梦,2,0.9885
65328,65328,茶迷,2,0.9377
65415,65415,购海控,2,0.9052
65441,65441,搜遍,2,0.9778
65445,65445,领先地位,2,0.9334
65468,65468,明孝陵,2,0.957
65478,65478,阿凡达,2,0.9208
65653,65653,赞皇,2,0.9899
65704,65704,新颖别致,2,0.9828
65747,65747,爱逛,2,0.9506
65810,65810,MUJI,2,0.9086
65820,65820,专研于,2,0.909
65877,65877,IMAX,2,0.9873
65908,65908,符合国际,2,0.9058
65959,65959,一枝春,2,0.9019
66001,66001,纸画,1,0.9143
66075,66075,阖眼,1,0.9116
66179,66179,FENDIBURBERRYGUCCI,1,0.9279
66205,66205,畅玩有,1,0.9266
66238,66238,必吃手,1,0.9612
66259,66259,亚湾必,1,0.9793
66274,66274,至高无上,1,0.9184
66343,66343,来丽思,1,0.9303
66372,66372,TAT,1,0.944
66373,66373,好哟,1,0.947
66468,66468,萌暖萌,1,0.9991
66484,66484,打鹿,1,0.9351
66495,66495,必拍,1,0.9638
66498,66498,离萌,1,0.965
66535,66535,喜静,1,0.9725
66552,66552,爱爆,1,0.9901
66553,66553,美炸,1,0.9216
66556,66556,赞海,1,0.9828
66560,66560,萌爸,1,0.9888
66561,66561,带萌宝,1,0.9809
66565,66565,爽爆,1,0.9891
66569,66569,萌宝住,1,0.9767
66582,66582,湿哒,1,0.9539
66586,66586,会美,1,0.9598
66589,66589,即现,1,0.9369
66648,66648,立稳,1,0.9492
66731,66731,爱萌,1,0.9978
66732,66732,十七岁,1,0.9667
66739,66739,网红必,1,0.9727
66754,66754,必涂,1,0.9405
66760,66760,美少年,1,0.9447
66779,66779,好妆来,1,0.9301
66797,66797,洋洋得意,1,0.9671
66809,66809,精妙绝伦,1,0.9044
66839,66839,合为一体,1,0.9072
66957,66957,静如处子,1,0.9307
66965,66965,很旺来,1,0.9574
67046,67046,酷到,1,0.9381
67087,67087,鲜香绝,1,0.9545
67110,67110,榜之首,1,0.9808
67116,67116,最爱藜,1,0.9738
67117,67117,菜颜值,1,0.9539
67152,67152,完美无瑕,1,0.9367
67166,67166,必染,1,0.9666
67169,67169,超赞酸,1,0.9242
67172,67172,最靓眼,1,0.9662
67176,67176,控看,1,0.9036
67190,67190,很适,1,0.9
67218,67218,必尝菜,1,0.9474
67231,67231,游闺蜜游,1,0.9066
67255,67255,村萌,1,0.9596
67264,67264,问椰梦,1,0.904
67268,67268,好味林姐,1,0.9469
67285,67285,全一绝,1,0.9001
67306,67306,美食佳肴,1,0.9453
67334,67334,剪好,1,0.9059
67367,67367,美快,1,0.9898
67390,67390,度颜值,1,0.9397
67402,67402,必尝萌,1,0.9968
67410,67410,有美,1,0.9641
67426,67426,留恋不舍,1,0.9694
67436,67436,鸡必来,1,0.954
67461,67461,书画名家,1,0.9204
67481,67481,购好,1,0.9307
67497,67497,偏方,1,0.9035
67572,67572,书画作品,1,0.9542
67578,67578,无以伦比,1,0.9243
67585,67585,椰青萌,1,0.9926
67586,67586,必刷,1,0.9507
67608,67608,桌必,1,0.9324
67611,67611,爽呆了,1,0.9733
67620,67620,必秤,1,0.9356
67753,67753,既爱,1,0.9571
67790,67790,山即,1,0.9384
67988,67988,五颗,1,0.9645
68006,68006,亲笔签名,1,0.9577
68032,68032,鲜字鲜,1,0.9074
68139,68139,早都值,1,0.9502
68196,68196,之美看,1,0.9739
68214,68214,很冰爽,1,0.9807
68231,68231,力来,1,0.9041
68268,68268,最爱选,1,0.9833
68339,68339,赞网,1,0.9788
68366,68366,学长,1,0.9262
68383,68383,很轻肤,1,0.943
68389,68389,F1,1,0.916
68392,68392,第一遍,1,0.9458
68421,68421,幕前,1,0.9028
68438,68438,爆表呆萌,1,0.9865
68483,68483,上有天堂,1,0.9193
68512,68512,干净利索,1,0.9087
68517,68517,到帅,1,0.9886
68526,68526,喇嘛,1,0.9396
68561,68561,很俊,1,0.9396
68640,68640,必吃萌,1,0.9687
68668,68668,可闺蜜,1,0.9307
68677,68677,图超美,1,0.9876
68701,68701,紧紧包裹,1,0.9102
68704,68704,经典作品,1,0.9795
68752,68752,来劲儿,1,0.9279
68762,68762,横下心来,1,0.9395
68766,68766,求美照,1,0.9663
68812,68812,搜椰梦,1,0.9727
68830,68830,微暖,1,0.9334
68842,68842,功德圆满,1,0.9834
68921,68921,BAMFORDWELLNESSSPA,1,0.9298
68929,68929,养三大,1,0.9132
68973,68973,美抗,1,0.9857
69015,69015,纯真无邪,1,0.9819
69146,69146,幸福美好,1,0.9928
69182,69182,超赞藤桥,1,0.989
69221,69221,必来区,1,0.9567
69225,69225,最爱真,1,0.9594
69243,69243,有美图,1,0.9714
69288,69288,戒不掉,1,0.9475
69298,69298,人生意义,1,0.9716
69316,69316,配合默契,1,0.9288
69336,69336,萌出,1,0.9296
69449,69449,曲线美,1,0.981
69505,69505,美观大方,1,0.9907
69524,69524,音乐欣赏,1,0.9462
69581,69581,对丽思,1,0.9119
69609,69609,TothemanwhotaughtushowtostepandfaceonthechallengesoflifeWewantyoutoknowthatyoulovedMaygodbelessyouwithgoodhealthhappinessandloveHappyFathersDay,1,0.9989
69610,69610,节日快乐,1,0.9638
69614,69614,爽别,1,0.9232
69619,69619,中太美,1,0.9328
69759,69759,来萌,1,0.9882
69774,69774,嫩爽,1,0.9737
69831,69831,多赞,1,0.9891
69953,69953,陷于,1,0.9248
69954,69954,点赞来,1,0.9957
69982,69982,爱吃肉,1,0.9644
70030,70030,最爱食,1,0.9756
70151,70151,最南到,1,0.9263
70173,70173,必租,1,0.9316
70206,70206,周年纪念,1,0.9048
70293,70293,穷游党,1,0.9203
70366,70366,很美全,1,0.9894
70381,70381,好纯,1,0.9072
70417,70417,甚爱,1,0.9692
70422,70422,粉大省,1,0.9307
70511,70511,山合,1,0.9525
70514,70514,hiahiahiahia,1,0.9412
70524,70524,爆美,1,0.9899
70550,70550,出生年月,1,0.9465
70582,70582,很超,1,0.9431
70600,70600,最顺,1,0.9633
70602,70602,赞正,1,0.9951
70628,70628,获赞,1,0.9954
70677,70677,浮潜和海,1,0.9014
70748,70748,中静待,1,0.9019
70764,70764,顶呱呱,1,0.904
70774,70774,纯素颜,1,0.9257
70832,70832,灵猫,1,0.9162
70876,70876,超心水,1,0.9827
70885,70885,省省,1,0.9384
70891,70891,保持沉默,1,0.9315
70923,70923,浮潜赏,1,0.9238
70959,70959,洗涤灵,1,0.99
71074,71074,good,1,0.988
71085,71085,赞吃,1,0.9824
71110,71110,来太美,1,0.9333
71135,71135,绿植带,1,0.9174
71187,71187,正转,1,0.9075
71223,71223,我赞,1,0.9893
71312,71312,常遍,1,0.9813
71329,71329,真真正正,1,0.9443
71352,71352,眼睫毛,1,0.9009
71357,71357,很美海,1,0.9774
71358,71358,超美有,1,0.9534
71365,71365,现哥,1,0.9262
71370,71370,好赞,1,0.9953
71375,71375,类必加,1,0.9652
71427,71427,越多越好,1,0.9763
71629,71629,青春岁月,1,0.9906
71657,71657,地力,1,0.9136
71671,71671,嗲额,1,0.9189
71680,71680,来必,1,0.9806
71686,71686,最爱牛,1,0.99
71745,71745,圈好,1,0.9227
71759,71759,闺蜜翀,1,0.903
71782,71782,各好,1,0.9267
71801,71801,爽学,1,0.956
71812,71812,云好,1,0.9524
71864,71864,杰哥,1,0.9798
71879,71879,认真细致,1,0.9577
71885,71885,最值,1,0.974
71953,71953,欣喜万分,1,0.9531
71973,71973,超六星,1,0.993
72065,72065,之爽,1,0.9617
72081,72081,很美且,1,0.975
72219,72219,二宝爸,1,0.9177
72225,72225,很美泡,1,0.9707
72229,72229,很美站,1,0.9526
72245,72245,细活,1,0.9078
72341,72341,like,1,0.943
72437,72437,首創,1,0.9419
72454,72454,喜歡,1,0.9392
72542,72542,椰青好,1,0.9579
72576,72576,滿足,1,0.9406
72583,72583,很舒適,1,0.9332
72623,72623,名家书画,1,0.9371
72653,72653,httpdoubletreehiltoncomcnzhcnhotelwanningdoubletreeresortbyhiltonhainanxinglonglakesideWXJXADIindexhtml,1,0.9299
72654,72654,静可看,1,0.9671
72798,72798,浪漫生活,1,0.9817
72867,72867,饭萌,1,0.9769
72879,72879,由萌,1,0.9629
72891,72891,按萌,1,0.9641
72894,72894,艾玛萌萌,1,0.9115
72928,72928,歌曲歌词,1,0.9457
72976,72976,探戈,1,0.9488
73004,73004,加美,1,0.9486
73107,73107,盛好,1,0.904
73124,73124,地爱,1,0.9419
73170,73170,蛮棒,1,0.9861
73192,73192,vhttpwwwmafengwocnuvickypanhtml,1,0.9611
73219,73219,爱马,1,0.9086
73226,73226,高富帅,1,0.9766
73264,73264,httpwwwmafengwocnurainbowfactionnotehtml,1,0.9607
73327,73327,老蜂首,1,0.9253
73409,73409,多帅,1,0.9916
73437,73437,潸然泪下,1,0.9043
73477,73477,骑快,1,0.9281
73511,73511,有梦姐,1,0.9667
73516,73516,最爱站,1,0.9493
73560,73560,叹一口气,1,0.9274
73561,73561,haha,1,0.9162
73576,73576,心好,1,0.9827
73707,73707,正合,1,0.9699
73710,73710,基本保障,1,0.9064
73722,73722,全面禁止,1,0.9039
73802,73802,团就值,1,0.9109
73868,73868,来静,1,0.9645
73919,73919,圈香,1,0.9203
73920,73920,喝爽,1,0.9589
74008,74008,甜酒,1,0.9441
74070,74070,面向未来,1,0.9677
74112,74112,遍周,1,0.9218
74146,74146,能静,1,0.9313
74226,74226,好常来,1,0.9849
74286,74286,母鹿,1,0.9805
74306,74306,风景树,1,0.9071
74324,74324,最爱地,1,0.9637
74325,74325,双心,1,0.9492
74326,74326,IslandILoveyou,1,0.9622
74377,74377,公益事业,1,0.9474
74383,74383,雄起,1,0.943
74439,74439,转遍,1,0.9486
74474,74474,梅花香,1,0.955
74669,74669,一宿值,1,0.9269
74679,74679,真不累,1,0.9733
74734,74734,面爱,1,0.9443
74736,74736,敦煌石窟,1,0.9406
74738,74738,名门,1,0.9168
74806,74806,万古不变,1,0.904
74843,74843,爽鱼,1,0.9411
74873,74873,同台,1,0.9561
74944,74944,赞其,1,0.9661
75108,75108,宗教信仰,1,0.9799
75120,75120,积福,1,0.9079
75157,75157,树和树,1,0.9389
75241,75241,贡献力量,1,0.9714
75275,75275,拍绿植,1,0.9031
75289,75289,带劲儿,1,0.9323
75371,75371,青春偶像,1,0.9932
75375,75375,很美北,1,0.9776
75397,75397,精心照料,1,0.9007
75508,75508,年年月月,1,0.9173
75540,75540,三美由南,1,0.9085
75573,75573,愧色,1,0.9884
75659,75659,沙琪玛,1,0.9087
75665,75665,起加美,1,0.9614
75668,75668,优秀儿女,1,0.9614
75707,75707,TV9806940,1,0.9015
75825,75825,比海好,1,0.918
75850,75850,很美到,1,0.9769
75857,75857,放好车,1,0.9415
75918,75918,阿信,1,0.967
75959,75959,赞全,1,0.9911
75992,75992,隐世之美,1,0.9651
76017,76017,雅静,1,0.9196
76037,76037,驾好,1,0.9583
76066,76066,味美不贵,1,0.9578
76072,76072,之美之艳,1,0.9717
76123,76123,南来,1,0.9368
76134,76134,光荣革命,1,0.9125
76138,76138,为民造福,1,0.9364
76148,76148,以帅,1,0.9818
76154,76154,日罗帅,1,0.9944
76170,76170,之大爱,1,0.9908
76194,76194,趋于平稳,1,0.9923
76207,76207,赞用,1,0.9884
76237,76237,首词,1,0.905
76242,76242,爬山涉水,1,0.9003
76260,76260,一巨稳,1,0.993
76261,76261,好哈,1,0.9209
76269,76269,用箭,1,0.9002
76310,76310,古村福,1,0.9041
76328,76328,再赞,1,0.9927
76351,76351,情绪稳定,1,0.9206
76389,76389,必属,1,0.9492
76442,76442,字帅,1,0.9916
76452,76452,装帅,1,0.9855
76491,76491,优的,1,0.9215
76492,76492,赞赞赞,1,0.9821
76548,76548,hippop,1,0.9319
76560,76560,虽小挺,1,0.9131
76580,76580,爽订,1,0.9634
76590,76590,瓦力,1,0.9557
76612,76612,阿华说,1,0.9183
76694,76694,画来,1,0.9023
76733,76733,心年,1,0.9515
76770,76770,常在常,1,0.9004
76961,76961,馆爱上,1,0.9885
77117,77117,自由组合,1,0.9386
77129,77129,宝石蓝,1,0.9
77137,77137,赞汤,1,0.98
77234,77234,养好,1,0.9161
77256,77256,第四张,1,0.928
77266,77266,峰和阳,1,0.9316
77301,77301,红花绿叶,1,0.9328
77326,77326,体力值,1,0.9815
77345,77345,人民大会堂,1,0.9132
77346,77346,珍宝馆,1,0.9324
77406,77406,人文精神,1,0.9659
77452,77452,赏云,1,0.9287
77494,77494,剔透玲珑,1,0.9331
77502,77502,我常去,1,0.9089
77576,77576,之美用,1,0.9544
77642,77642,Feel,1,0.9539
77681,77681,最常去,1,0.9598
77745,77745,点赞论,1,0.9898
77751,77751,还会开,1,0.9205
77803,77803,精彩镜头,1,0.9641
77806,77806,防寒保暖,1,0.9448
77809,77809,很鲜料,1,0.9403
77855,77855,上美图,1,0.9656
77874,77874,风韵犹存,1,0.9209
77903,77903,好眼力,1,0.9669
77906,77906,这萌,1,0.9767
77910,77910,楼萌,1,0.9725
78008,78008,拍正,1,0.9101
78017,78017,好萌,1,0.9941
78082,78082,玄武湖,1,0.9675
78091,78091,巨赞,1,0.9484
78098,78098,入诗,1,0.9243
78108,78108,全部顶,1,0.9082
78147,78147,全闺蜜团,1,0.9687
78189,78189,光好,1,0.9117
78255,78255,故宫博物院,1,0.9408
78272,78272,好哈逛,1,0.9302
78280,78280,师好,1,0.9317
78285,78285,高哒,1,0.9724
78304,78304,饭太必,1,0.9067
78323,78323,赞呐,1,0.992
78393,78393,全高清,1,0.9645
78398,78398,摆酷,1,0.9348
78400,78400,中颜值,1,0.9691
78404,78404,爱着,1,0.9632
78447,78447,心大去,1,0.9641
78522,78522,琴棋书画,1,0.9632
78553,78553,go,1,0.9084
78611,78611,爆赞粉,1,0.9134
78633,78633,五酷,1,0.9527
78948,78948,好美有,1,0.9816
78962,78962,2APM,1,0.9268
79020,79020,极高加,1,0.9077
79033,79033,获得好评,1,0.9255
79038,79038,红珊瑚,1,0.9329
79046,79046,开挺爽,1,0.9652
79081,79081,真美到,1,0.9526
79099,79099,爸撑,1,0.949
79147,79147,用美,1,0.9616
79196,79196,赞口,1,0.9714
79208,79208,字赞,1,0.9889
79212,79212,爱饭,1,0.9331
79215,79215,海爱上,1,0.989
79236,79236,好行,1,0.9259
79301,79301,很爱聊,1,0.9767
79309,79309,话剧表演,1,0.9218
79326,79326,浮潜有,1,0.9032
79354,79354,记中赞,1,0.9794
79374,79374,好映,1,0.9286
79430,79430,很暖滴,1,0.9869
79493,79493,很广,1,0.9116
79578,79578,冲美,1,0.9522
79592,79592,要帅,1,0.9813
79603,79603,顶回去,1,0.9313
79624,79624,柔情蜜意,1,0.9686
79659,79659,很鲜香,1,0.9425
79667,79667,学业有成,1,0.9387
79731,79731,层层包围,1,0.9489
79748,79748,夸爆,1,0.9576
79757,79757,皇堡,1,0.9327
79774,79774,很壮,1,0.955
79910,79910,爱之初,1,0.9459
79911,79911,爱之舟,1,0.947
79952,79952,澡爽,1,0.9454
79982,79982,积极主动,1,0.9291
80033,80033,美订,1,0.9575
80047,80047,美留个,1,0.9089
80111,80111,爆哭,1,0.9105
80194,80194,双粉,1,0.9029
80215,80215,新年礼物,1,0.9675
80232,80232,增进感情,1,0.9867
80280,80280,高大威武,1,0.9915
80442,80442,经济实用,1,0.973
80490,80490,一稳,1,0.9787
80491,80491,云雾迷蒙,1,0.9127
80561,80561,超宽,1,0.9261
80686,80686,快言快语,1,0.9194
80708,80708,鹿能,1,0.9325
80754,80754,兼美图,1,0.98
80775,80775,BBQ180,1,0.9438
80783,80783,万事具备,1,0.9755
80790,80790,许愿树,1,0.955
80824,80824,速超快,1,0.9041
80827,80827,鹿回,1,0.9427
80848,80848,可巧,1,0.9401
80861,80861,耐嚼,1,0.9125
80877,80877,民国初年,1,0.9393
80886,80886,爆爽,1,0.9885
80950,80950,洋娃娃,1,0.9344
81021,81021,临睡前,1,0.9223
81025,81025,愿来,1,0.9052
81053,81053,谷三大,1,0.9432
81054,81054,树之母,1,0.9034
81072,81072,好乖,1,0.9653
81186,81186,奔哥,1,0.9505
81229,81229,脆而爽,1,0.9532
81311,81311,天地合一,1,0.9129
81404,81404,黑色幽默,1,0.9413
81411,81411,风雨同舟,1,0.9423
81424,81424,一展歌喉,1,0.9519
81444,81444,实用价值,1,0.9077
81474,81474,爱之深,1,0.9704
81484,81484,悠悠岁月,1,0.964
81527,81527,值得尊敬,1,0.9271
81579,81579,世事变迁,1,0.9279
81588,81588,周刊,1,0.9139
81599,81599,小人物,1,0.9604
81602,81602,之福,1,0.9221
81660,81660,会奖,1,0.9171
81668,81668,能吃遍,1,0.9256
81704,81704,迫切愿望,1,0.9673
81749,81749,爆香后,1,0.9213
81750,81750,surprise,1,0.9101
81758,81758,OceanFlowerIsland,1,0.9717
81883,81883,楠树,1,0.9226
81913,81913,英雄救美,1,0.9041
81925,81925,囊中羞涩,1,0.9714
81929,81929,最爱别,1,0.9644
82006,82006,茫茫无际,1,0.9046
82050,82050,man,1,0.9441
82121,82121,课和私,1,0.9639
82206,82206,敬业精神,1,0.9815
82212,82212,令人敬畏,1,0.9085
82274,82274,做手,1,0.9333
82301,82301,聪明绝顶,1,0.9804
82313,82313,闺蜜必,1,0.9907
82400,82400,必带品,1,0.9748
82406,82406,爱红妆,1,0.9788
82416,82416,默默耕耘,1,0.974
82417,82417,无私奉献,1,0.9656
82441,82441,天家浴,1,0.9044
82555,82555,车好,1,0.9045
82628,82628,利国利民,1,0.9409
82707,82707,感谢上帝,1,0.9481
82735,82735,闺蜜逸清,1,0.903
82749,82749,色入,1,0.924
82765,82765,爆香,1,0.9661
82876,82876,听宝爸,1,0.9072
82926,82926,爸心,1,0.9371
82941,82941,足部,1,0.9033
82943,82943,必吃菜,1,0.9586
82954,82954,佳地,1,0.9433
82971,82971,帅得,1,0.9831
82973,82973,革命先烈,1,0.9231
83118,83118,大赏,1,0.9674
83119,83119,赞一是,1,0.9769
83312,83312,香港回归,1,0.9362
83443,83443,上文南,1,0.9075
83556,83556,遍山,1,0.9537
83578,83578,香窟,1,0.9551
83582,83582,仙窟,1,0.9126
83630,83630,树来,1,0.907
83643,83643,水产丰富,1,0.929
83691,83691,不忘去,1,0.9418
83699,83699,人静,1,0.9137
83702,83702,甜爽,1,0.9599
83723,83723,爱得乐,1,0.9404
83842,83842,萌鸡,1,0.9219
83853,83853,法文,1,0.9218
83914,83914,较优,1,0.9011
83980,83980,这酷,1,0.9498
84013,84013,有绿植,1,0.9119
84073,84073,满鲜花,1,0.9575
84084,84084,严密,1,0.9135
84104,84104,有美如,1,0.9444
84146,84146,极美得,1,0.9745
84155,84155,IPAD,1,0.9564
84188,84188,康复训练,1,0.9698
84199,84199,还酷,1,0.9417
84228,84228,6day,1,0.9186
84232,84232,9day,1,0.9168
84234,84234,内心世界,1,0.9318
84269,84269,锅里静,1,0.9263
84271,84271,味美得,1,0.9416
84272,84272,赞得,1,0.9836
84317,84317,文艺演出,1,0.937
84340,84340,博客地址,1,0.9493
84356,84356,每周六,1,0.9439
84380,84380,好熟,1,0.9122
84433,84433,必有近忧,1,0.9455
84539,84539,控制力,1,0.9384
84551,84551,有美极,1,0.9564
84586,84586,我爱上,1,0.989
84754,84754,班赞,1,0.9842
84790,84790,生动活泼,1,0.9866
84802,84802,树好,1,0.9617
84890,84890,这下爽,1,0.957
84891,84891,帅帅帅,1,0.9994
84955,84955,带私,1,0.9818
84985,84985,首来,1,0.9411
84987,84987,好团,1,0.9323
84994,84994,用爱去,1,0.9749
85003,85003,表示满意,1,0.9385
85166,85166,好腻害,1,0.9159
85188,85188,心哈,1,0.9402
85211,85211,发小好,1,0.9574
85273,85273,优秀青年,1,0.9657
85289,85289,香好,1,0.9639
85297,85297,多正,1,0.9029
85315,85315,赞骑,1,0.9842
85318,85318,巧好,1,0.98
85365,85365,设计奖,1,0.9338
85386,85386,暴击,1,0.932
85399,85399,HAPPYMIDMOONFESTIVALANDNATIONALDAY,1,0.9478
85411,85411,远近驰名,1,0.96
85452,85452,波光荡漾,1,0.9495
85474,85474,挺新净,1,0.9029
85479,85479,十分高兴,1,0.9467
85500,85500,我萌,1,0.9797
85512,85512,宅起,1,0.9195
85552,85552,菲菲,1,0.9309
85578,85578,菲菲买,1,0.9007
85583,85583,菲菲玩,1,0.9016
85661,85661,精神食粮,1,0.9218
85760,85760,山核桃,1,0.902
85806,85806,较萌,1,0.9721
85823,85823,棒店,1,0.9751
85867,85867,菜必,1,0.9705
85888,85888,女主美照,1,0.9027
85930,85930,专业书籍,1,0.9531
85932,85932,独立思考,1,0.9295
85948,85948,辣爽会,1,0.9569
86072,86072,恒韵,1,0.9308
86089,86089,正去,1,0.9359
86094,86094,喽去,1,0.9119
86230,86230,心必,1,0.9946
86237,86237,飘飘欲仙,1,0.9011
86277,86277,Cocopineapplemangomango,1,0.9238
86319,86319,超赞海,1,0.9811
